PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2022,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2023,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2024,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2025,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2026,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2027,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2028,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2029,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2030,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2031,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2032,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2033,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2034,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2035,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2036,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2037,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2038,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2039,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2040,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2041,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2042,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2043,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2044,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2045,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2046,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2047,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2048,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2049,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,RD,PPCCTNGSDSL,,,,2050,,,,,,0.0
